1号宝贝-OUYOU0011 =+= 婴儿辅食: 0.7180880109412049, 全自动: 0.670090134581026, 小容量: 0.7237606136206424, 手持: 0.8361743585551699, 智能: 0.6029087853910935
bear/小熊-LLJ-A12A1 =+= 婴儿辅食: 0.6777156281902029, 全自动: 0.6796095725936585, 小容量: 0.6763353268797114, 手持: 0.6387784549990441, 智能: 0.6349996976607745
bear/小熊-LLJ-A12G1 =+= 婴儿辅食: 0.013585138227456857, 全自动: 0.009287709817648416, 小容量: 0.006962801475809482, 手持: 0.017114627705392956, 智能: 0.013495725905621921
bear/小熊-LLJ-A12Q3 =+= 婴儿辅食: 0.3291808400605323, 全自动: 0.39708668949683706, 小容量: 0.3229352362007163, 手持: 0.08719527448839033, 智能: 0.43388519748088933
bear/小熊-LLJ-A12W8 =+= 婴儿辅食: 0.2959892924029831, 全自动: 0.35332625954386115, 小容量: 0.29212435228296807, 手持: 0.05513073795851415, 智能: 0.3848977452976422
bear/小熊-LLJ-B08D1 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bear/小熊-LLJ-B08G2 =+= 婴儿辅食: 0.2929873726017358, 全自动: 0.2594124024532066, 小容量: 0.313459276887904, 手持: 0.26758577692059304, 智能: 0.187677412996371
bear/小熊-LLJ-B08J5 =+= 婴儿辅食: 0.5270460259216306, 全自动: 0.5441203032979157, 小容量: 0.515343744394988, 手持: 0.2814932197196139, 智能: 0.6136063307904023
bear/小熊-LLJ-B12A1 =+= 婴儿辅食: 0.41006224485038023, 全自动: 0.406522220553253, 小容量: 0.4217750479591168, 手持: 0.3038913848444927, 智能: 0.40080261080580926
bear/小熊-LLJ-B12K1 =+= 婴儿辅食: 0.4646885417512745, 全自动: 0.5210759959177104, 小容量: 0.44746561128995227, 手持: 0.2020897379635631, 智能: 0.5683867050253124
bear/小熊-QSJ-A01F2 =+= 婴儿辅食: 0.5155414460264237, 全自动: 0.48454979144961136, 小容量: 0.523411433670951, 手持: 0.5783102395356285, 智能: 0.4448016200161569
bear/小熊-QSJ-A03A1 =+= 婴儿辅食: 0.03362150177396968, 全自动: 0.030866792190634713, 小容量: 0.030361238860870277, 手持: 0.038994912214558794, 智能: 0.02862875791470066
bear/小熊-QSJ-B02S1 =+= 婴儿辅食: 0.37452154840167345, 全自动: 0.3469383360903264, 小容量: 0.38524763352736735, 手持: 0.2975319512628643, 智能: 0.31426769304231567
bear/小熊-QSJ-B02U2 =+= 婴儿辅食: 0.7763763668308402, 全自动: 0.7284261969228006, 小容量: 0.7848441678333482, 手持: 0.8918968797087934, 智能: 0.6489733043855986
bear/小熊-QSJ-B02X5 =+= 婴儿辅食: 0.7680817731411546, 全自动: 0.7323404615332789, 小容量: 0.7728991835229573, 手持: 0.8619613779879903, 智能: 0.6773605755126829
bear/小熊-QSJ-B03D1 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bear/小熊-QSJ-B03R2 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
binglo-HS-302H =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
blendtec-DESIGNER 625 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-54A00 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MFZ4050 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MMBS67GMCN =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MSM2410 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MSM66020 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MSME6110CN =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MSME7414CN =+= 婴儿辅食: 0.24623063037265552, 全自动: 0.21826118071473777, 小容量: 0.2669073899060302, 手持: 0.22629341077130688, 智能: 0.12596010845247124
bosch/博世-MSMM8910CN =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MUMXL10T =+= 婴儿辅食: 0.008490711392160535, 全自动: 0.008358938835883574, 小容量: 0.008123268388444396, 手持: 0.007606501202396871, 智能: 0.004498575301873974
braun/博朗-MQ545 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- 4179 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- 735 =+= 婴儿辅食: 0.22694513697429533, 全自动: 0.2213214674094446, 小容量: 0.22483728237509343, 手持: 0.3267504713150961, 智能: 0.18767741299637097
braun/博朗- FP3010 =+= 婴儿辅食: 0.016132351645105018, 全自动: 0.0051082403997066315, 小容量: 0.004641867650539656, 手持: 0.028524379508988264, 智能: 0.02024358885843288
braun/博朗- JB7192 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- JM3013 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- MQ300 =+= 婴儿辅食: 0.6986250233926021, 全自动: 0.6483386437944966, 小容量: 0.6854921752998054, 手持: 0.7343802252703232, 智能: 0.6386322625372819
braun/博朗- MQ3000 =+= 婴儿辅食: 0.2137321925433634, 全自动: 0.26435950493436006, 小容量: 0.18826884351511344, 手持: 0.08124488706070833, 智能: 0.38699079556450433
braun/博朗- MQ3025 =+= 婴儿辅食: 0.8406447030143925, 全自动: 0.8010496724914191, 小容量: 0.8378956711562668, 手持: 0.9131634189355882, 智能: 0.7596632477467511
braun/博朗- MQ325 =+= 婴儿辅食: 0.6998330212163042, 全自动: 0.6927945405339927, 小容量: 0.6906992135552499, 手持: 0.655617653942402, 智能: 0.7057470605230385
braun/博朗- MQ500 =+= 婴儿辅食: 0.0008490711392160536, 全自动: 0.0018575419635296832, 小容量: 0.0011604669126349138, 手持: 0.005704875901797652, 智能: 0.004498575301873974
braun/博朗- MQ5025 =+= 婴儿辅食: 0.6966112380359731, 全自动: 0.6313579484333148, 小容量: 0.6906430174807482, 手持: 0.8236597234286704, 智能: 0.5803127469385221
braun/博朗- MQ5035 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- MQ505 =+= 婴儿辅食: 0.673081569699168, 全自动: 0.6193573453732208, 小容量: 0.6604676999475768, 手持: 0.8014854482254059, 智能: 0.5664401052766579
braun/博朗- MQ525 =+= 婴儿辅食: 0.404605148128622, 全自动: 0.42222985075181724, 小容量: 0.3836528635688568, 手持: 0.2978232133412773, 智能: 0.4869294029162361
braun/博朗- MQ530 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- MQ545 =+= 婴儿辅食: 0.6234939298006611, 全自动: 0.5765183060896999, 小容量: 0.6193985487768561, 手持: 0.7283955972502999, 智能: 0.5180446891099297
braun/博朗- MQ700 =+= 婴儿辅食: 0.26236779062901344, 全自动: 0.3172055452782248, 小容量: 0.2478133550265628, 手持: 0.036305607923899565, 智能: 0.375354825992742
braun/博朗- MQ700料理机配件 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- MQ705 =+= 婴儿辅食: 0.008490711392160535, 全自动: 0.005572625890589049, 小容量: 0.006962801475809482, 手持: 0.00760650120239687, 智能: 0.0
braun/博朗- MQ735 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- MQ745 =+= 婴儿辅食: 0.4358787551411069, 全自动: 0.47810690882515045, 小容量: 0.4193133258893165, 手持: 0.25951786404861543, 智能: 0.5630322389891129
braun/博朗- MQ745/MQ785 =+= 婴儿辅食: 0.6490399608426907, 全自动: 0.6450800901339455, 小容量: 0.6490026800176982, 手持: 0.5493179075591136, 智能: 0.6458504104946762
braun/博朗- MQ785 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- MQ787 =+= 婴儿辅食: 0.2135252140973697, 全自动: 0.18655122944466662, 小容量: 0.2103488331510478, 手持: 0.23445325397788297, 智能: 0.16712474656268358
braun/博朗- MQ9087X =+= 婴儿辅食: 0.1171718172118154, 全自动: 0.1430307311917856, 小容量: 0.10676295596241206, 手持: 0.12170401923834992, 智能: 0.16644728616933704
braun/博朗- mq9087 =+= 婴儿辅食: 0.005094426835296321, 全自动: 0.0, 小容量: 0.0011604669126349138, 手持: 0.01521300240479374, 智能: 0.0
braun/博朗- 其它博朗榨汁机型号 =+= 婴儿辅食: 0.0016981422784321072, 全自动: 0.0018575419635296832, 小容量: 0.0, 手持: 0.0, 智能: 0.008997150603747948
clara-MST-PBJ-V30 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
clara-XD-K20E =+= 婴儿辅食: 0.0, 全自动: 0.0, 小容量: 0.0, 手持: 0.0, 智能: 0.0
climax/客来美-HA-3093 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
dark horse/黑马-HM-630 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
dark horse/黑马-KM-699 =+= 婴儿辅食: 0.586708157198293, 全自动: 0.5646927569130237, 小容量: 0.5825543901427267, 手持: 0.7416338672336948, 智能: 0.49934185850801105
deass/德氏-FE318F1 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
electrolux/伊莱克斯-EMB3005 =+= 婴儿辅食: 0.2411362035373592, 全自动: 0.22290503562356198, 小容量: 0.23905618400279224, 手持: 0.31566979989947014, 智能: 0.2609173675086905
fagor/法格-BV-373B =+= 婴儿辅食: 0.715412795186935, 全自动: 0.6713521434562433, 小容量: 0.7257517341452177, 手持: 0.8156333748281354, 智能: 0.5993779308842683
fagor/法格-BV-375KNA =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
fornonr/方奈优品-FN-800 =+= 婴儿辅食: 0.6505297875610463, 全自动: 0.7079063841715675, 小容量: 0.633004386252889, 手持: 0.352367228379037, 智能: 0.7884380469844009
fronton/弗朗顿-CB-666D =+= 婴儿辅食: 0.5315376580780025, 全自动: 0.5688122344555747, 小容量: 0.5269392601757085, 手持: 0.3569747402303516, 智能: 0.5810166469831505
fronton/弗朗顿-JB-1525AG =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
fronton/弗朗顿-MNS-PB106 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
fulaier/福莱尔-FLE-219C =+= 婴儿辅食: 0.46552656255319386, 全自动: 0.4330111870443279, 小容量: 0.46049339149283436, 手持: 0.5131576188058962, 智能: 0.42607627695101746
fulaier/福莱尔-FLE-219F =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
fulaier/福莱尔-FLE518A =+= 婴儿辅食: 0.7420881756748309, 全自动: 0.7265311004855473, 小容量: 0.7386371898921226, 手持: 0.6902899841175159, 智能: 0.7332677742054577
fxunshi/华迅仕-MD-8500A =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
gemside/捷赛-JSP01 =+= 婴儿辅食: 0.3752894435334957, 全自动: 0.45324023910124267, 小容量: 0.3539424083536487, 手持: 0.05134388311617888, 智能: 0.5353304609230028
german pool/德国宝-PRO-10 =+= 婴儿辅食: 0.2657592665746248, 全自动: 0.2516969360582721, 小容量: 0.26458645608076037, 手持: 0.27953891918808493, 智能: 0.23392591569744664
german pool/德国宝-PRO-11CM =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
german pool/德国宝-PRO-813 =+= 婴儿辅食: 0.16961316197248566, 全自动: 0.16194030525390818, 小容量: 0.1808988887867638, 手持: 0.10869248404067737, 智能: 0.15064071236739096
h2艾奇尔-TYB-999 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
haier/海尔-HBB-B0105 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hamilton beach/汉美驰-51126-CN =+= 婴儿辅食: 0.17830493923537125, 全自动: 0.19318436420708707, 小容量: 0.19727937514793534, 手持: 0.1407202722443421, 智能: 0.14845298496184112
hamilton beach/汉美驰-59765-CN =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hamilton beach/汉美驰-72860-CN =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hamilton beach/汉美驰- 51126-CN =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hattiecs/海蒂诗-AJ-5123 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hattiecs/海蒂诗-RBM-728 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hattiecs/海蒂诗-RBM-775 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
herpusi-HC-1500 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
herpusi-HC-250C =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
herpusi-HC-302Q =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
herpusi-HD-175A =+= 婴儿辅食: 0.4719017927560744, 全自动: 0.44789685689389097, 小容量: 0.4693683413085892, 手持: 0.4020509914535544, 智能: 0.46124109973684396
hgsuper-HG7701 =+= 婴儿辅食: 0.5270460259216306, 全自动: 0.5441203032979157, 小容量: 0.515343744394988, 手持: 0.2814932197196139, 智能: 0.6136063307904023
hgsuper-HG7702 =+= 婴儿辅食: 0.6937452333020913, 全自动: 0.6323068774875461, 小容量: 0.7118877384194748, 手持: 0.832287682866854, 智能: 0.514971768445872
home-mill/好磨家-HMJ-1001 =+= 婴儿辅食: 0.6100576135267344, 全自动: 0.586054489493615, 小容量: 0.6086648956770122, 手持: 0.6123233467929481, 智能: 0.5713190633379946
honguo/红果-HG-PB-182D =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
honguo/红果-HG-PJ115 =+= 婴儿辅食: 0.5897835184250201, 全自动: 0.587478211907279, 小容量: 0.5910545927787739, 手持: 0.649386328258956, 智能: 0.5422591919886682
hurom/惠人-GG-LBF06 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hurom/惠人-GH-SBF06 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hyundai/现代-089 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hyundai/现代-QC-JR089 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
jeff/杰孚-FX-A5 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
jese/洁氏-JS-100G =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
jese/洁氏-JS-100Y =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- C020E =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- C91T =+= 婴儿辅食: 0.586708157198293, 全自动: 0.5646927569130237, 小容量: 0.5825543901427267, 手持: 0.7416338672336948, 智能: 0.49934185850801105
joyoung/九阳- JYB-F1 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-C010 =+= 婴儿辅食: 0.5992017966792919, 全自动: 0.5989646389689253, 小容量: 0.6000929804568323, 手持: 0.5112572397468897, 智能: 0.6198778738796087
joyoung/九阳- JYL-C012 =+= 婴儿辅食: 0.961544375947835, 全自动: 0.960515189806172, 小容量: 0.9626904409357107, 手持: 0.8689084720662306, 智能: 0.9238354281658606
joyoung/九阳- JYL-C012料理机 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-C020E =+= 婴儿辅食: 0.9597072436174735, 全自动: 0.9734319833988143, 小容量: 0.9500994116629976, 手持: 0.7924802272975144, 智能: 0.9866867308879379
joyoung/九阳- JYL-C020E料理机 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-C022 =+= 婴儿辅食: 0.8103275180694981, 全自动: 0.8536346878647344, 小容量: 0.7970127107028573, 手持: 0.5682500093179264, 智能: 0.8842058423281641
joyoung/九阳- JYL-C022E =+= 婴儿辅食: 0.6031529875246825, 全自动: 0.5580783273129135, 小容量: 0.6103038931781355, 手持: 0.7159118766648135, 智能: 0.49772470371496697
joyoung/九阳- JYL-C051 =+= 婴儿辅食: 0.909275323575627, 全自动: 0.92974464927504, 小容量: 0.9018737410767221, 手持: 0.7283082175134719, 智能: 0.9190372571562555
joyoung/九阳- JYL-C051料理机 =+= 婴儿辅食: 0.4917144634443065, 全自动: 0.454464259487643, 小容量: 0.4890621178669915, 手持: 0.6427437254675552, 智能: 0.41670747631397625
joyoung/九阳- JYL-C16D =+= 婴儿辅食: 0.17830493923537125, 全自动: 0.19318436420708707, 小容量: 0.19727937514793534, 手持: 0.1407202722443421, 智能: 0.14845298496184112
joyoung/九阳- JYL-C16V =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-C19V =+= 婴儿辅食: 0.15009599006236465, 全自动: 0.1648418051031769, 小容量: 0.16493537867661962, 手持: 0.10757217162636908, 智能: 0.1336008702686031
joyoung/九阳- JYL-C50T =+= 婴儿辅食: 0.89233068939637, 全自动: 0.891757166189604, 小容量: 0.8897519040606748, 手持: 0.7557811479291782, 智能: 0.8790992584352318
joyoung/九阳- JYL-C50T料理机 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-C902D =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-C91T =+= 婴儿辅食: 0.9827217791005706, 全自动: 0.98034916899769, 小容量: 0.9829656345588911, 手持: 0.8847487526099953, 智能: 0.9499026294069803
joyoung/九阳- JYL-C91T料理机 =+= 婴儿辅食: 0.40687550415365054, 全自动: 0.45150244047612814, 小容量: 0.3912775964869261, 手持: 0.21518916032295718, 智能: 0.49347819568628076
joyoung/九阳- JYL-D020 =+= 婴儿辅食: 0.8760438245130913, 全自动: 0.884966461386895, 小容量: 0.8751330893379785, 手持: 0.8081809868664135, 智能: 0.8547446597899142
joyoung/九阳- JYL-D022 =+= 婴儿辅食: 0.48000858905101085, 全自动: 0.4855806683540047, 小容量: 0.47130713605735497, 手持: 0.276933653411847, 智能: 0.5439049666688887
joyoung/九阳- JYL-F901 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-G12 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-G12E =+= 婴儿辅食: 0.43840373154855566, 全自动: 0.427544241939082, 小容量: 0.4436851829307487, 手持: 0.483646701452401, 智能: 0.37188222495491513
joyoung/九阳- JYL-Y11 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y12H =+= 婴儿辅食: 0.5436444989233715, 全自动: 0.4970816654648109, 小容量: 0.5534166005106183, 手持: 0.6554486158816605, 智能: 0.41296333217957176
joyoung/九阳- JYL-Y15 =+= 婴儿辅食: 0.6994201796819425, 全自动: 0.728252423587838, 小容量: 0.6923490428651019, 手持: 0.5820396086160485, 智能: 0.7422036442458987
joyoung/九阳- JYL-Y16 =+= 婴儿辅食: 0.6082786174755604, 全自动: 0.6691330287618739, 小容量: 0.5888241799142198, 手持: 0.35128869141704827, 智能: 0.7412502548920904
joyoung/九阳- JYL-Y18 =+= 婴儿辅食: 0.09085061189611773, 全自动: 0.1230621550838415, 小容量: 0.07078848167072975, 手持: 0.05514713371737731, 智能: 0.1911894503296439
joyoung/九阳- JYL-Y20 =+= 婴儿辅食: 0.500536378500977, 全自动: 0.5353868617395718, 小容量: 0.5021841512164655, 手持: 0.2895730587210276, 智能: 0.5509607029539021
joyoung/九阳- JYL-Y29 =+= 婴儿辅食: 0.3001919801247293, 全自动: 0.2909359349032165, 小容量: 0.3282296093067057, 手持: 0.25951786404861543, 智能: 0.1940393591996378
joyoung/九阳- JYL-Y3 =+= 婴儿辅食: 0.586708157198293, 全自动: 0.5646927569130237, 小容量: 0.5825543901427267, 手持: 0.7416338672336948, 智能: 0.49934185850801105
joyoung/九阳- JYL-Y6 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y60 =+= 婴儿辅食: 0.7495562977915563, 全自动: 0.7964592630679932, 小容量: 0.7303067794154314, 手持: 0.5077908068178041, 智能: 0.8420473776923921
joyoung/九阳- JYL-Y8 PLUS =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y910 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y912 =+= 婴儿辅食: 0.17830493923537125, 全自动: 0.19318436420708707, 小容量: 0.19727937514793534, 手持: 0.1407202722443421, 智能: 0.14845298496184112
joyoung/九阳- JYL-Y915 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y917 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y92 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y99 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYS-A800 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYS-A950 =+= 婴儿辅食: 0.27157714373629205, 全自动: 0.26757686199238473, 小容量: 0.26866834964256403, 手持: 0.1921331788597832, 智能: 0.29608691741176846
joyoung/九阳- JYZ-Y20 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- L3-C1 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
