1号宝贝-OUYOU0011 =+= 婴儿辅食: 20.222010185758624, 全自动: 18.870346420507722, 小容量: 20.381755826147458, 手持: 23.54742891976413, 智能: 16.978458647822077
bear/小熊-LLJ-A12G1 =+= 婴儿辅食: 22.47483294769034, 全自动: 15.365300162819752, 小容量: 11.519043634055423, 手持: 28.313911290443002, 智能: 22.326911964991478
bear/小熊-LLJ-A12Q3 =+= 婴儿辅食: 20.963150605679783, 全自动: 25.28758379103196, 小容量: 20.56541319692701, 手持: 5.552837373121682, 智能: 27.631015033239567
bear/小熊-LLJ-A12W8 =+= 婴儿辅食: 21.425701455364603, 全自动: 25.576137879409117, 小容量: 21.145931020150478, 手持: 3.9907346746343193, 智能: 27.861494970441477
bear/小熊-LLJ-B08D1 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bear/小熊-LLJ-B08G2 =+= 婴儿辅食: 22.1771584277684, 全自动: 19.63576073687312, 小容量: 23.726742836955914, 手持: 20.254429790228876, 智能: 14.205908208173684
bear/小熊-LLJ-B08J5 =+= 婴儿辅食: 21.23807148384828, 全自动: 21.926103848419256, 小容量: 20.76651135557988, 手持: 11.343170859071664, 智能: 24.726142453080918
bear/小熊-LLJ-B12A1 =+= 婴儿辅食: 21.104011955834704, 全自动: 20.92182323685674, 小容量: 21.70681589583973, 手持: 15.639887601389333, 智能: 20.627461310079493
bear/小熊-LLJ-B12K1 =+= 婴儿辅食: 21.086679299740418, 全自动: 23.645434370513975, 小容量: 20.30513558043343, 手持: 9.170446678427366, 智能: 25.7923040708848
bear/小熊-QSJ-A01F2 =+= 婴儿辅食: 20.244188502488562, 全自动: 19.027213801244375, 小容量: 20.55322575762304, 手持: 22.708982162955955, 智能: 17.466389775688068
bear/小熊-QSJ-A03A1 =+= 婴儿辅食: 20.693567408366295, 全自动: 18.998081917074266, 小容量: 18.686920863700262, 手持: 24.00082690892909, 智能: 17.620602901930102
bear/小熊-QSJ-B02S1 =+= 婴儿辅食: 21.793423769911733, 全自动: 20.18835555046734, 小容量: 22.417575089198944, 手持: 17.313396055935332, 智能: 18.28724953448666
bear/小熊-QSJ-B02U2 =+= 婴儿辅食: 20.26818792138754, 全自动: 19.016394208853836, 小容量: 20.489249495814803, 手持: 23.283982275539454, 智能: 16.942186098404367
bear/小熊-QSJ-B02X5 =+= 婴儿辅食: 20.145649573279353, 全自动: 19.208207800644917, 小容量: 20.272003126763092, 手持: 22.607972840745724, 智能: 17.766166658566917
bear/小熊-QSJ-B03D1 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bear/小熊-QSJ-B03R2 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
binglo-HS-302H =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
blendtec-DESIGNER 625 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-54A00 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MFZ4050 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MMBS67GMCN =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MSM2410 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MSM66020 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MSME6110CN =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MSME7414CN =+= 婴儿辅食: 22.72228231229857, 全自动: 20.14124789637317, 小容量: 24.630343737109122, 手持: 20.882465992052307, 智能: 11.62366006216682
bosch/博世-MSMM8910CN =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
bosch/博世-MUMXL10T =+= 婴儿辅食: 22.89959682153021, 全自动: 22.5442039372931, 小容量: 21.908596627157745, 手持: 20.51486650673331, 智能: 12.13273610728563
braun/博朗-MQ545 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- 4179 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- 735 =+= 婴儿辅食: 19.110658131677088, 全自动: 18.63709862768317, 小容量: 18.933159335387867, 手持: 27.515093008467634, 智能: 15.803990896784244
braun/博朗- FP3010 =+= 婴儿辅食: 21.610527981888545, 全自动: 6.842881591263198, 小容量: 6.218139361017967, 手持: 38.210604077182964, 智能: 27.11784698864733
braun/博朗- JB7192 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- JM3013 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- MQ300 =+= 婴儿辅食: 20.514800187032844, 全自动: 19.03816394435321, 小容量: 20.129160186332527, 手持: 21.564735127247918, 智能: 18.753140555033504
braun/博朗- MQ3000 =+= 婴儿辅食: 18.837731705276166, 全自动: 23.299875271165547, 小容量: 16.593466432908937, 手持: 7.160687244456986, 智能: 34.10823934619237
braun/博朗- MQ3025 =+= 婴儿辅食: 20.24470955221941, 全自动: 19.29116771727474, 小容量: 20.178506373494805, 手持: 21.99113147774884, 智能: 18.294484879262207
braun/博朗- MQ325 =+= 婴儿辅食: 20.3162757330942, 全自动: 20.111947400550857, 小容量: 20.051119689710426, 手持: 19.032695841971883, 智能: 20.487961334672633
braun/博朗- MQ500 =+= 婴儿辅食: 6.034392916639596, 全自动: 13.201647717567825, 小容量: 8.24749893638399, 手持: 40.54485088717145, 智能: 31.971609542237143
braun/博朗- MQ5025 =+= 婴儿辅食: 20.353367537209003, 全自动: 18.446817493544245, 小容量: 20.17898995058536, 手持: 24.065430129730313, 智能: 16.95539488893109
braun/博朗- MQ5035 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- MQ505 =+= 婴儿辅食: 20.26846090203739, 全自动: 18.650666879346456, 小容量: 19.88862027440323, 手持: 24.135078424698445, 智能: 17.057173519514475
braun/博朗- MQ525 =+= 婴儿辅食: 20.278515419397557, 全自动: 21.161852681812086, 小容量: 19.228402173231604, 手持: 14.92668259889694, 智能: 24.404547126661814
braun/博朗- MQ530 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- MQ545 =+= 婴儿辅食: 20.33673245555636, 全自动: 18.804511136820924, 小容量: 20.203151895740305, 手持: 23.758348999196343, 智能: 16.897255512686055
braun/博朗- MQ700 =+= 婴儿辅食: 21.174964645568437, 全自动: 25.600765210323427, 小容量: 20.00031718377739, 手持: 2.930123253244446, 智能: 30.293829707086296
braun/博朗- MQ700料理机配件 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- MQ705 =+= 婴儿辅食: 29.65395927074362, 全自动: 19.462494196092287, 小容量: 24.31770694320923, 手持: 26.56583958995487, 智能: 0.0
braun/博朗- MQ735 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- MQ745 =+= 婴儿辅食: 20.218426075274444, 全自动: 22.177197392953754, 小容量: 19.450031417856266, 手持: 12.03784925874956, 智能: 26.116495855165997
braun/博朗- MQ745/MQ785 =+= 婴儿辅食: 20.68131829390238, 全自动: 20.55513908850503, 小容量: 20.68013035994693, 手持: 17.50372731444801, 智能: 20.57968494319764
braun/博朗- MQ785 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
braun/博朗- MQ787 =+= 婴儿辅食: 21.099261128980626, 全自动: 18.433856257324727, 小容量: 20.78539051039877, 手持: 23.16724256257053, 智能: 16.514249540725345
braun/博朗- MQ9087X =+= 婴儿辅食: 17.885637410569664, 全自动: 21.832859279125103, 小容量: 16.296781637963413, 手持: 18.577453275911314, 智能: 25.407268396430506
braun/博朗- mq9087 =+= 婴儿辅食: 23.73044288575838, 全自动: 0.0, 小容量: 5.405592165991602, 手持: 70.86396494825001, 智能: 0.0
braun/博朗- 其它博朗榨汁机型号 =+= 婴儿辅食: 13.527958419786682, 全自动: 14.79778859804363, 小容量: 0.0, 手持: 0.0, 智能: 71.67425298216968
clara-MST-PBJ-V30 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
clara-XD-K20E =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
climax/客来美-HA-3093 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
dark horse/黑马-HM-630 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
dark horse/黑马-KM-699 =+= 婴儿辅食: 19.72173980783451, 全自动: 18.981709196593727, 小容量: 19.58211414882983, 手持: 24.929447431080597, 智能: 16.78498941566133
deass/德氏-FE318F1 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
electrolux/伊莱克斯-EMB3005 =+= 婴儿辅食: 18.843409173943293, 全自动: 17.418748124797585, 小容量: 18.680867595347163, 手持: 24.667781594400655, 智能: 20.389193511511298
fagor/法格-BV-373B =+= 婴儿辅食: 20.28085388825139, 全自动: 19.03180208769225, 小容量: 20.573946927379506, 手持: 23.12195338489646, 智能: 16.9914437117804
fagor/法格-BV-375KNA =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
fornonr/方奈优品-FN-800 =+= 婴儿辅食: 20.768797283880865, 全自动: 22.600601033115165, 小容量: 20.20928177198953, 手持: 11.249667080003498, 智能: 25.171652831010945
fronton/弗朗顿-CB-666D =+= 婴儿辅食: 20.720449471542057, 全自动: 22.17349040790273, 小容量: 20.54119430507077, 手持: 13.915621885203095, 智能: 22.649243930281344
fronton/弗朗顿-JB-1525AG =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
fronton/弗朗顿-MNS-PB106 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
fulaier/福莱尔-FLE-219C =+= 婴儿辅食: 20.25556474512605, 全自动: 18.840785553537682, 小容量: 20.03656602306117, 手持: 22.328043571068687, 智能: 18.539040107206407
fulaier/福莱尔-FLE-219F =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
fulaier/福莱尔-FLE518A =+= 婴儿辅食: 20.43861596368168, 全自动: 20.010142507649665, 小容量: 20.343568804299633, 手持: 19.011988536434984, 智能: 20.195684187934045
fxunshi/华迅仕-MD-8500A =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
gemside/捷赛-JSP01 =+= 婴儿辅食: 21.213023190341367, 全自动: 25.619147749868418, 小容量: 20.0063941201189, 手持: 2.902183906295964, 智能: 30.259251033375353
german pool/德国宝-PRO-10 =+= 婴儿辅食: 20.5139119524728, 全自动: 19.428443085188626, 小容量: 20.423382912721273, 手持: 21.57756096118501, 智能: 18.05670108843229
german pool/德国宝-PRO-11CM =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
german pool/德国宝-PRO-813 =+= 婴儿辅食: 21.9767215699205, 全自动: 20.982552050355594, 小容量: 23.439009478637225, 手持: 14.083249381863922, 智能: 19.518467519222764
h2艾奇尔-TYB-999 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
haier/海尔-HBB-B0105 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hamilton beach/汉美驰-51126-CN =+= 婴儿辅食: 20.782867907001155, 全自动: 22.517183989580875, 小容量: 22.99449029318826, 手持: 16.40207412331313, 智能: 17.30338368691657
hamilton beach/汉美驰-59765-CN =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hamilton beach/汉美驰-72860-CN =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hamilton beach/汉美驰- 51126-CN =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hattiecs/海蒂诗-AJ-5123 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hattiecs/海蒂诗-RBM-728 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hattiecs/海蒂诗-RBM-775 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
herpusi-HC-1500 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
herpusi-HC-250C =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
herpusi-HC-302Q =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
herpusi-HD-175A =+= 婴儿辅食: 20.95051566068218, 全自动: 19.88479437622352, 小容量: 20.838040745263594, 手持: 17.849424863690693, 智能: 20.477224354140013
hgsuper-HG7701 =+= 婴儿辅食: 21.23807148384828, 全自动: 21.926103848419256, 小容量: 20.76651135557988, 手持: 11.343170859071664, 智能: 24.726142453080918
hgsuper-HG7702 =+= 婴儿辅食: 20.493482708540927, 全自动: 18.678571669032138, 小容量: 21.029418808805, 手持: 24.586076298035227, 智能: 15.212450515586708
home-mill/好磨家-HMJ-1001 =+= 婴儿辅食: 20.414056063366452, 全自动: 19.610851400653782, 小容量: 20.36745223508158, 手持: 20.489873174563105, 智能: 19.117767126335078
honguo/红果-HG-PB-182D =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
honguo/红果-HG-PJ115 =+= 婴儿辅食: 19.925375718890585, 全自动: 19.847492737969276, 小容量: 19.968317973589098, 手持: 21.939010116498366, 智能: 18.319803453052675
hurom/惠人-GG-LBF06 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hurom/惠人-GH-SBF06 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hyundai/现代-089 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
hyundai/现代-QC-JR089 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
jeff/杰孚-FX-A5 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
jese/洁氏-JS-100G =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
jese/洁氏-JS-100Y =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- C020E =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- C91T =+= 婴儿辅食: 19.72173980783451, 全自动: 18.981709196593727, 小容量: 19.58211414882983, 手持: 24.929447431080597, 智能: 16.78498941566133
joyoung/九阳- JYB-F1 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-C010 =+= 婴儿辅食: 20.454800150603244, 全自动: 20.44670435783926, 小容量: 20.48522226577058, 手持: 17.45265905831202, 智能: 21.160614167474904
joyoung/九阳- JYL-C012 =+= 婴儿辅食: 20.556827974162204, 全自动: 20.53482503493571, 小容量: 20.581329662687757, 手持: 18.576367802006324, 智能: 19.750649526208004
joyoung/九阳- JYL-C012料理机 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-C020E =+= 婴儿辅食: 20.583950145024584, 全自动: 20.87832049732877, 小容量: 20.377879871753276, 手持: 16.99723910400293, 智能: 21.162610381890442
joyoung/九阳- JYL-C020E料理机 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-C022 =+= 婴儿辅食: 20.70632051643495, 全自动: 21.812949772437733, 小容量: 20.366086891387788, 手持: 14.520507528160955, 智能: 22.59413529157856
joyoung/九阳- JYL-C022E =+= 婴儿辅食: 20.20496742831905, 全自动: 18.69501545882131, 小容量: 20.444514970649823, 手持: 23.982267266756065, 智能: 16.67323487545375
joyoung/九阳- JYL-C051 =+= 婴儿辅食: 20.720732952259944, 全自动: 21.18719170301817, 小容量: 20.55206433186801, 手持: 16.596821326558228, 智能: 20.94318968629566
joyoung/九阳- JYL-C051料理机 =+= 婴儿辅食: 19.71042738147689, 全自动: 18.217248932158853, 小容量: 19.60410782250754, 手持: 25.764451663649456, 智能: 16.70376420020726
joyoung/九阳- JYL-C16D =+= 婴儿辅食: 20.782867907001155, 全自动: 22.517183989580875, 小容量: 22.99449029318826, 手持: 16.40207412331313, 智能: 17.30338368691657
joyoung/九阳- JYL-C16V =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-C19V =+= 婴儿辅食: 20.81641742047282, 全自动: 22.861475659317804, 小容量: 22.874453131690647, 手持: 14.918901074377997, 智能: 18.528752714140726
joyoung/九阳- JYL-C50T =+= 婴儿辅食: 20.709877991971684, 全自动: 20.696567236464976, 小容量: 20.65002761328992, 手持: 17.540734111513856, 智能: 20.402793046759577
joyoung/九阳- JYL-C50T料理机 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-C902D =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-C91T =+= 婴儿辅食: 20.55607448890585, 全自动: 20.506445437179146, 小容量: 20.561175333389375, 手持: 18.506724537297924, 智能: 19.869580203227716
joyoung/九阳- JYL-C91T料理机 =+= 婴儿辅食: 20.776732210545344, 全自动: 23.05556663504054, 小容量: 19.98023906380146, 手持: 10.98844121359002, 智能: 25.199020877022633
joyoung/九阳- JYL-D020 =+= 婴儿辅食: 20.377524065130764, 全自动: 20.58507218376674, 小容量: 20.356339590760275, 手持: 18.7989767726573, 智能: 19.88208738768491
joyoung/九阳- JYL-D022 =+= 婴儿辅食: 21.26062563461441, 全自动: 21.50742516022612, 小容量: 20.87521933398746, 手持: 12.265994536588675, 智能: 24.09073533458332
joyoung/九阳- JYL-F901 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-G12 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-G12E =+= 婴儿辅食: 20.248079117310482, 全自动: 19.746523612731295, 小容量: 20.492007801637907, 手持: 22.33766724850479, 智能: 17.175722219815544
joyoung/九阳- JYL-Y11 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y12H =+= 婴儿辅食: 20.418153147320208, 全自动: 18.669350268944974, 小容量: 20.785172894921295, 手持: 24.617282517848462, 智能: 15.510041170965064
joyoung/九阳- JYL-Y15 =+= 婴儿辅食: 20.306805666592435, 全自动: 21.14391444746156, 小容量: 20.101503896136276, 手持: 16.89880498987091, 智能: 21.548970999938813
joyoung/九阳- JYL-Y16 =+= 婴儿辅食: 20.558463021153152, 全自动: 22.615206638569536, 小容量: 19.90094634423622, 手持: 11.87277567345499, 智能: 25.052608322586096
joyoung/九阳- JYL-Y18 =+= 婴儿辅食: 17.10812418666861, 全自动: 23.17389600260248, 小容量: 13.330214405086585, 手持: 10.384784345255767, 智能: 36.002981060386574
joyoung/九阳- JYL-Y20 =+= 婴儿辅食: 21.0429546231437, 全自动: 22.508097156001476, 小容量: 21.112228322260478, 手持: 12.173885848218355, 智能: 23.16283405037599
joyoung/九阳- JYL-Y29 =+= 婴儿辅食: 21.86530377455953, 全自动: 21.191114409356146, 小容量: 23.907501167466716, 手持: 18.902693303099227, 智能: 14.133387345518372
joyoung/九阳- JYL-Y3 =+= 婴儿辅食: 19.72173980783451, 全自动: 18.981709196593727, 小容量: 19.58211414882983, 手持: 24.929447431080597, 智能: 16.78498941566133
joyoung/九阳- JYL-Y6 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y60 =+= 婴儿辅食: 20.670797463826062, 全自动: 21.96425827329245, 小容量: 20.139946216492902, 手持: 14.003539097262852, 智能: 23.221458949125733
joyoung/九阳- JYL-Y8 PLUS =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y910 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y912 =+= 婴儿辅食: 20.782867907001155, 全自动: 22.517183989580875, 小容量: 22.99449029318826, 手持: 16.40207412331313, 智能: 17.30338368691657
joyoung/九阳- JYL-Y915 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y917 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y92 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYL-Y99 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYS-A800 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- JYS-A950 =+= 婴儿辅食: 20.954340144650025, 全自动: 20.64568654006811, 小容量: 20.72990350755986, 手持: 14.824605368153312, 智能: 22.845464439568694
joyoung/九阳- JYZ-Y20 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- L3-C1 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
joyoung/九阳- Y92 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
kambrook-搅拌机 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
keabo/凯博-KB-1525AWN =+= 婴儿辅食: 20.13582688628569, 全自动: 20.091295245139566, 小容量: 20.078466019272156, 手持: 20.030715207175252, 智能: 19.663696642127327
kenwood/建伍-CH580 =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
kenwood/建伍-HDP306WH =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
kenwood/建伍-HDP404WH =+= 婴儿辅食: 0, 全自动: 0, 小容量: 0, 手持: 0, 智能: 0
kenwood/建伍-KM336 =+= 婴儿辅食: 22.853551577424287, 全自动: 21.873904594853553, 小容量: 22.645420604044, 手持: 1.5995012770773516, 智能: 31.027621946600814
