1号宝贝-OUYOU0011 =+= 婴儿辅食: 0.33652851225034425, 全自动: 0.268969855537011, 小容量: 0.34526782304393944, 手持: 0.565366386841437, 智能: 0.0816065336252854
bamix-UNOLD ESGE =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
barsone/朋森-BS-05L01 =+= 婴儿辅食: 0.9480087178914008, 全自动: 0.9154172765243381, 小容量: 0.9497806582276347, 手持: 0.9631241096643408, 智能: 0.7595657747432201
bear/小熊-JBQ-A05D2 =+= 婴儿辅食: 0.7772521013468983, 全自动: 0.750486266787435, 小容量: 0.7737926126168039, 手持: 0.7887530273417678, 智能: 0.6863722218710421
bear/小熊-JBQ-D05A1 =+= 婴儿辅食: 0.9669436828460909, 全自动: 0.9525536515298976, 小容量: 0.9682979367830372, 手持: 0.8381410298970655, 智能: 0.8667099913863592
bear/小熊-JBQ-D05D2 =+= 婴儿辅食: 0.31441574707373393, 全自动: 0.29642101675171967, 小容量: 0.31844659255688323, 手持: 0.42722514282245533, 智能: 0.22410498681376073
bear/小熊-JBQ-D131 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
bear/小熊-JBQ-D1355 =+= 婴儿辅食: 0.2400066227498019, 全自动: 0.2080490917912996, 小容量: 0.2388351452629447, 手持: 0.24169220781074813, 智能: 0.15945455440539433
bear/小熊-LB-P919 =+= 婴儿辅食: 0.833171082173614, 全自动: 0.8071835146294408, 小容量: 0.8385475179802551, 手持: 0.8694411240827875, 智能: 0.6151576169603014
bear/小熊-LB-P928 =+= 婴儿辅食: 0.9639308528627238, 全自动: 0.9593804775780196, 小容量: 0.9603992114786658, 手持: 0.8764560001641372, 智能: 0.8543208434992481
bear/小熊-LLJ-A05H1 =+= 婴儿辅食: 0.9673856066173318, 全自动: 0.9554089128788191, 小容量: 0.9641127623960946, 手持: 0.9085626489050261, 智能: 0.8451097434374109
bear/小熊-LLJ-A12A1 =+= 婴儿辅食: 0.5041245554358483, 全自动: 0.4857660941478003, 小容量: 0.5028058828356188, 手持: 0.4758276279089721, 智能: 0.47635594543912263
bear/小熊-LLJ-A12G1 =+= 婴儿辅食: 0.9802691379841972, 全自动: 0.9675567928505997, 小容量: 0.9754204913364158, 手持: 0.9100907718199246, 智能: 0.8645387789550302
bear/小熊-LLJ-A12Q3 =+= 婴儿辅食: 0.7200799775317387, 全自动: 0.6579180900394908, 小容量: 0.7210634258276319, 手持: 0.8484652525440884, 智能: 0.49001083361413145
bear/小熊-LLJ-A12W8 =+= 婴儿辅食: 0.9207119384769046, 全自动: 0.8878874131434479, 小容量: 0.9182655812283936, 手持: 0.9399220646244466, 智能: 0.7473377967976058
bear/小熊-LLJ-B08D1 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
bear/小熊-LLJ-B08G2 =+= 婴儿辅食: 0.9317648634229079, 全自动: 0.9317835210730373, 小容量: 0.9206516255769754, 手持: 0.8672547604287432, 智能: 0.8651552941072856
bear/小熊-LLJ-B08J5 =+= 婴儿辅食: 0.8189682176899999, 全自动: 0.7949039082200693, 小容量: 0.8219498698325917, 手持: 0.9052607683850107, 智能: 0.603325644652587
bear/小熊-LLJ-B12A1 =+= 婴儿辅食: 0.9321797432845284, 全自动: 0.9208303042579132, 小容量: 0.9240121653537827, 手持: 0.8987663106417658, 智能: 0.8121567306678548
bear/小熊-LLJ-B12K1 =+= 婴儿辅食: 0.45289562578715326, 全自动: 0.38447778325779614, 小容量: 0.4661992588747263, 手持: 0.6793876076187084, 智能: 0.18190674361647957
bear/小熊-QSJ-A01F2 =+= 婴儿辅食: 0.2875710371395127, 全自动: 0.3174153065064757, 小容量: 0.27586324271814083, 手持: 0.14721562828606413, 智能: 0.35987923824259893
bear/小熊-QSJ-A03A1 =+= 婴儿辅食: 0.9656655157278259, 全自动: 0.9550172258489491, 小容量: 0.9636751809867297, 手持: 0.8925465870532713, 智能: 0.8518141219612511
bear/小熊-QSJ-B02S1 =+= 婴儿辅食: 0.9243543928908118, 全自动: 0.9244742961814189, 小容量: 0.9153960097053628, 手持: 0.8851745922481046, 智能: 0.836417049551956
bear/小熊-QSJ-B02U2 =+= 婴儿辅食: 0.7485905394164996, 全自动: 0.6933680972041701, 小容量: 0.757044731966423, 手持: 0.8825780292891368, 智能: 0.48580088133559457
bear/小熊-QSJ-B02X5 =+= 婴儿辅食: 0.7233006928521811, 全自动: 0.6813394178120306, 小容量: 0.7278190906032772, 手持: 0.8365853391353646, 智能: 0.5217927046878582
bear/小熊-QSJ-B03D1 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
bear/小熊-QSJ-B03R2 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
binglo-HS-302H =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
blendtec-DESIGNER 625 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
bosch/博世-54A00 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
bosch/博世-MFZ4050 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
bosch/博世-MMBS67GMCN =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
bosch/博世-MSM2410 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
bosch/博世-MSM66020 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
bosch/博世-MSME6110CN =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
bosch/博世-MSME7414CN =+= 婴儿辅食: 0.9598139184509601, 全自动: 0.9548437490190822, 小容量: 0.9510239784776112, 手持: 0.8912974250094452, 智能: 0.8823524293206231
bosch/博世-MSMM8910CN =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
bosch/博世-MUMXL10T =+= 婴儿辅食: 0.8364878026932462, 全自动: 0.8266289062373562, 小容量: 0.8342315222681094, 手持: 0.775832292201473, 智能: 0.7401896247960802
braun/博朗-MQ545 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
braun/博朗- 4179 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
braun/博朗- 735 =+= 婴儿辅食: 0.9528881975002662, 全自动: 0.9429085426807486, 小容量: 0.9507372151394698, 手持: 0.8409633711837219, 智能: 0.8613189815042649
braun/博朗- FP3010 =+= 婴儿辅食: 0.9206681407052046, 全自动: 0.9148620121286695, 小容量: 0.9231965088653721, 手持: 0.8467440905715635, 智能: 0.8053306283359798
braun/博朗- JB7192 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
braun/博朗- JM3013 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
braun/博朗- MQ300 =+= 婴儿辅食: 0.522524922584456, 全自动: 0.45998268893271593, 小容量: 0.5055167329111249, 手持: 0.5848199303327307, 智能: 0.40497021052370846
braun/博朗- MQ3000 =+= 婴儿辅食: 0.9091602891524955, 全自动: 0.875629874955689, 小容量: 0.9168516848116274, 手持: 0.899197591593351, 智能: 0.6836070028284517
braun/博朗- MQ3025 =+= 婴儿辅食: 0.7829874827595642, 全自动: 0.7338620135241792, 小容量: 0.7783538796209516, 手持: 0.8805508356036796, 智能: 0.5914655538221242
braun/博朗- MQ325 =+= 婴儿辅食: 0.6253043048294998, 全自动: 0.6180243954766506, 小容量: 0.6349458963770052, 手持: 0.5948252034246473, 智能: 0.4739649464022163
braun/博朗- MQ500 =+= 婴儿辅食: 0.9881108109812521, 全自动: 0.9761195621403009, 小容量: 0.9848484990292887, 手持: 0.914836752303512, 智能: 0.8689264937930508
braun/博朗- MQ5025 =+= 婴儿辅食: 0.6078398004575938, 全自动: 0.5297796688928685, 小容量: 0.5996559593433961, 手持: 0.7744829686151793, 智能: 0.37143570744630855
braun/博朗- MQ5035 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
braun/博朗- MQ505 =+= 婴儿辅食: 0.5424499951155065, 全自动: 0.47708929526215343, 小容量: 0.5255971286444229, 手持: 0.7197331283133468, 智能: 0.3220648174070205
braun/博朗- MQ525 =+= 婴儿辅食: 0.6428560250972819, 全自动: 0.6150380504981503, 小容量: 0.6590868641962909, 手持: 0.6809038006913115, 智能: 0.42079468133793246
braun/博朗- MQ530 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
braun/博朗- MQ545 =+= 婴儿辅食: 0.4302878556514874, 全自动: 0.4795875776884828, 小容量: 0.4333285039313346, 手持: 0.20516049650011353, 智能: 0.5424312991436487
braun/博朗- MQ700 =+= 婴儿辅食: 0.9460633940299377, 全自动: 0.9136889126837237, 小容量: 0.9477357920028681, 手持: 0.9600177799754215, 智能: 0.7580479205351794
braun/博朗- MQ700料理机配件 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
braun/博朗- MQ705 =+= 婴儿辅食: 0.9853158429892629, 全自动: 0.9742618508289709, 小容量: 0.9823256945696482, 手持: 0.9134299785071435, 智能: 0.8700379662894177
braun/博朗- MQ735 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
braun/博朗- MQ745 =+= 婴儿辅食: 0.9698599622742027, 全自动: 0.9723847118835839, 小容量: 0.9622348374787906, 手持: 0.8498572133730755, 智能: 0.9222522394880506
braun/博朗- MQ745/MQ785 =+= 婴儿辅食: 0.25135008369526246, 全自动: 0.24433475497537221, 小容量: 0.24688306657391906, 手持: 0.33495992035884853, 智能: 0.14653868182151625
braun/博朗- MQ785 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
braun/博朗- MQ787 =+= 婴儿辅食: 0.8770740167115232, 全自动: 0.8817251011592259, 小容量: 0.8757334188895686, 手持: 0.7914187215012272, 智能: 0.8038630672092637
braun/博朗- MQ9087X =+= 婴儿辅食: 0.9733694324372928, 全自动: 0.9551266890935329, 小容量: 0.9729732369834339, 手持: 0.9003519980900808, 智能: 0.8410065783669893
braun/博朗- mq9087 =+= 婴儿辅食: 0.9873760768149266, 全自动: 0.9768804252156145, 小容量: 0.984939786618955, 手持: 0.9124572866483665, 智能: 0.8708582661853768
braun/博朗- 其它博朗榨汁机型号 =+= 婴儿辅食: 0.9904888124642012, 全自动: 0.9786732762320011, 小容量: 0.9876458899292356, 手持: 0.9186712445245496, 智能: 0.8692396385721501
clara-MST-PBJ-V30 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
clara-XD-K20E =+= 婴儿辅食: 0.9891830517350919, 全自动: 0.9773843463590436, 小容量: 0.9858993639028999, 手持: 0.9170097974848413, 智能: 0.8708359251433346
climax/客来美-HA-3093 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
dark horse/黑马-HM-630 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
dark horse/黑马-KM-699 =+= 婴儿辅食: 0.986506541817376, 全自动: 0.9795223791504315, 小容量: 0.9845475042840114, 手持: 0.8592566224314815, 智能: 0.9018219165486095
deass/德氏-FE318F1 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
electrolux/伊莱克斯-EMB3005 =+= 婴儿辅食: 0.9705085023515653, 全自动: 0.9630739242905686, 小容量: 0.9678334632940235, 手持: 0.8761369010444796, 智能: 0.8456274672394352
fagor/法格-BV-373B =+= 婴儿辅食: 0.5787653871848359, 全自动: 0.5238832056860304, 小容量: 0.5913614947087492, 手持: 0.723164908859527, 智能: 0.3296537652789057
fagor/法格-BV-375KNA =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
fornonr/方奈优品-FN-800 =+= 婴儿辅食: 0.4739651080179777, 全自动: 0.548323459833984, 小容量: 0.45399544560130983, 手持: 0.0870474074990627, 智能: 0.7489287098599587
fronton/弗朗顿-CB-666D =+= 婴儿辅食: 0.22050124188709505, 全自动: 0.2710180348755241, 小容量: 0.2163334795294062, 手持: 0.007282041042025229, 智能: 0.33820087676770416
fronton/弗朗顿-JB-1525AG =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
fronton/弗朗顿-MNS-PB106 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
fulaier/福莱尔-FLE-219C =+= 婴儿辅食: 0.875490817473858, 全自动: 0.8853403517895561, 小容量: 0.8758803231572801, 手持: 0.7577352283597971, 智能: 0.7948040528345967
fulaier/福莱尔-FLE-219F =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
fulaier/福莱尔-FLE518A =+= 婴儿辅食: 0.4854629144412738, 全自动: 0.4920203970926533, 小容量: 0.4860701342463362, 手持: 0.4733206284192233, 智能: 0.3733155492099947
fxunshi/华迅仕-MD-8500A =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
gemside/捷赛-JSP01 =+= 婴儿辅食: 0.9480087178914008, 全自动: 0.9154172765243381, 小容量: 0.9497806582276347, 手持: 0.9631241096643408, 智能: 0.7595657747432201
german pool/德国宝-PRO-10 =+= 婴儿辅食: 0.9657674158720002, 全自动: 0.9572292507385165, 小容量: 0.9627637335216266, 手持: 0.8878860012539661, 智能: 0.8578257347920583
german pool/德国宝-PRO-11CM =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
german pool/德国宝-PRO-813 =+= 婴儿辅食: 0.9286142864232203, 全自动: 0.9201126604634153, 小容量: 0.9201341872978007, 手持: 0.8847724085183737, 智能: 0.8217491949860987
h2艾奇尔-TYB-999 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
haier/海尔-HBB-B0105 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
hamilton beach/汉美驰-51126-CN =+= 婴儿辅食: 0.9663022253359913, 全自动: 0.950633652115665, 小容量: 0.9581796039601167, 手持: 0.9037445542733891, 智能: 0.8589857371300657
hamilton beach/汉美驰-59765-CN =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
hamilton beach/汉美驰-72860-CN =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
hamilton beach/汉美驰- 51126-CN =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
hattiecs/海蒂诗-AJ-5123 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
hattiecs/海蒂诗-RBM-728 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
hattiecs/海蒂诗-RBM-775 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
herpusi-HC-1500 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
herpusi-HC-250C =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
herpusi-HC-302Q =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
herpusi-HD-175A =+= 婴儿辅食: 0.9319394457516361, 全自动: 0.9283074269224242, 小容量: 0.9292420104261969, 手持: 0.882730343301675, 智能: 0.8108227080754384
hgsuper-HG7701 =+= 婴儿辅食: 0.8189682176899999, 全自动: 0.7949039082200693, 小容量: 0.8219498698325917, 手持: 0.9052607683850107, 智能: 0.603325644652587
hgsuper-HG7702 =+= 婴儿辅食: 0.3242555099003848, 全自动: 0.23878837846564427, 小容量: 0.35162874948118905, 手持: 0.5765603967255086, 智能: 0.05746590156695662
home-mill/好磨家-HMJ-1001 =+= 婴儿辅食: 0.8966059545438119, 全自动: 0.897129895154519, 小容量: 0.8938812992254543, 手持: 0.8097793830460572, 智能: 0.8035978096451429
honguo/红果-HG-PB-182D =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
honguo/红果-HG-PJ115 =+= 婴儿辅食: 0.5421776924943237, 全自动: 0.5317857802766274, 小容量: 0.5387484939522189, 手持: 0.3876948793011222, 智能: 0.5467991744856072
hurom/惠人-GG-LBF06 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
hurom/惠人-GH-SBF06 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
hyundai/现代-089 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
hyundai/现代-QC-JR089 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
jeff/杰孚-FX-A5 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
jese/洁氏-JS-100G =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
jese/洁氏-JS-100Y =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
joyoung/九阳- C020E =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
joyoung/九阳- C91T =+= 婴儿辅食: 0.986506541817376, 全自动: 0.9795223791504315, 小容量: 0.9845475042840114, 手持: 0.8592566224314815, 智能: 0.9018219165486095
joyoung/九阳- JYB-F1 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
joyoung/九阳- JYL-C010 =+= 婴儿辅食: 0.3006103705781809, 全自动: 0.2892621935532087, 小容量: 0.29604182275321494, 手持: 0.36326845466591845, 智能: 0.163463138211447
joyoung/九阳- JYL-C012 =+= 婴儿辅食: 0.9587714900930094, 全自动: 0.9570564194268376, 小容量: 0.9598213221632046, 手持: 0.8358541665367047, 智能: 0.8561076588165212
joyoung/九阳- JYL-C012料理机 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
joyoung/九阳- JYL-C020E =+= 婴儿辅食: 0.9581629639510981, 全自动: 0.9730535808517403, 小容量: 0.9475252134009022, 手持: 0.7469543864799534, 智能: 0.9705045725144987
joyoung/九阳- JYL-C020E料理机 =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
joyoung/九阳- JYL-C022 =+= 婴儿辅食: 0.7522990688279826, 全自动: 0.8060863187237837, 小容量: 0.7372272279594142, 手持: 0.4373983595994771, 智能: 0.8803078815223571
joyoung/九阳- JYL-C022E =+= 婴儿辅食: 0.1541318242486114, 全自动: 0.2092944632714377, 小容量: 0.14213783531094354, 手持: 0.07786901883781296, 智能: 0.3232433328148049
joyoung/九阳- JYL-C051 =+= 婴儿辅食: 0.9024883730102411, 全自动: 0.9254283013545941, 小容量: 0.8946206100449161, 手持: 0.6747946422307762, 智能: 0.895260768957977
joyoung/九阳- JYL-C051料理机 =+= 婴儿辅食: 0.9602019945965843, 全自动: 0.9620057891200268, 小容量: 0.9581333475958304, 手持: 0.8149649102902143, 智能: 0.8851106473699724
joyoung/九阳- JYL-C16D =+= 婴儿辅食: 0.9663022253359913, 全自动: 0.950633652115665, 小容量: 0.9581796039601167, 手持: 0.9037445542733891, 智能: 0.8589857371300657
joyoung/九阳- JYL-C16V =+= 婴儿辅食: 0.9912517728048887, 全自动: 0.9794753800956575, 小容量: 0.9879872050793183, 手持: 0.9189940739691518, 智能: 0.8726029301428401
joyoung/九阳- JYL-C19V =+= 婴儿辅食: 0.946158954243339, 全自动: 0.9292024981522854, 小容量: 0.9375247949529429, 手持: 0.89053757698027, 智能: 0.8377291906525637
joyoung/九阳- JYL-C50T =+= 婴儿辅食: 0.8520250862792247, 全自动: 0.8525386434828858, 小容量: 0.8495378321058973, 手持: 0.6682532571037961, 智能: 0.8121696767002387
